OMRKK;TID;INDHOLD
Amager Vest - Sundbyvester;1984K1;10880
Amager Vest - Sundbyvester;1985K1;10954
Amager Vest - Sundbyvester;1986K1;10862
Amager Vest - Sundbyvester;1987K1;10845
Amager Vest - Sundbyvester;1988K1;10757
Amager Vest - Sundbyvester;1989K1;10789
Amager Vest - Sundbyvester;1990K1;10786
Amager Vest - Sundbyvester;1991K1;10736
Amager Vest - Sundbyvester;1992K1;10738
Amager Vest - Sundbyvester;1993K1;10752
Amager Vest - Sundbyvester;1994K1;10785
Amager Vest - Sundbyvester;1995K1;10826
Amager Vest - Sundbyvester;1996K1;10897
Amager Vest - Sundbyvester;1997K1;10923
Amager Vest - Sundbyvester;1998K1;10937
Amager Vest - Sundbyvester;1999K1;10936
Amager Vest - Sundbyvester;2000K1;11036
Amager Vest - Sundbyvester;2001K1;11044
Amager Vest - Sundbyvester;2002K1;11038
Amager Vest - Sundbyvester;2002K2;11024
Amager Vest - Sundbyvester;2002K3;11090
Amager Vest - Sundbyvester;2002K4;11115
Amager Vest - Sundbyvester;2003K1;11077
Amager Vest - Sundbyvester;2003K2;11062
Amager Vest - Sundbyvester;2003K3;11034
Amager Vest - Sundbyvester;2003K4;10980
Amager Vest - Sundbyvester;2004K1;10997
Amager Vest - Sundbyvester;2004K2;10995
Amager Vest - Sundbyvester;2004K3;10999
Amager Vest - Sundbyvester;2004K4;11052
Amager Vest - Sundbyvester;2005K1;11016
Amager Vest - Sundbyvester;2005K2;10987
Amager Vest - Sundbyvester;2005K3;10940
Amager Vest - Sundbyvester;2005K4;10990
Amager Vest - Sundbyvester;2006K1;10878
Amager Vest - Sundbyvester;2006K2;10933
Amager Vest - Sundbyvester;2006K3;10959
Amager Vest - Sundbyvester;2006K4;11086
Amager Vest - Sundbyvester;2007K1;11183
Amager Vest - Sundbyvester;2007K2;11211
Amager Vest - Sundbyvester;2007K3;11241
Amager Vest - Sundbyvester;2007K4;11248
Amager Vest - Sundbyvester;2008K1;11194
Amager Vest - Sundbyvester;2008K2;11267
Amager Vest - Sundbyvester;2008K3;11243
Amager Vest - Sundbyvester;2008K4;11363
Amager Vest - Sundbyvester;2009K1;11416
Amager Vest - Sundbyvester;2009K2;11411
Amager Vest - Sundbyvester;2009K3;11411
Amager Vest - Sundbyvester;2009K4;11488
Amager Vest - Sundbyvester;2010K1;11536
Amager Vest - Sundbyvester;2010K2;11663
Amager Vest - Sundbyvester;2010K3;11661
Amager Vest - Sundbyvester;2010K4;11677
Amager Vest - Sundbyvester;2011K1;11726
Amager Vest - Sundbyvester;2011K2;11775
Amager Vest - Sundbyvester;2011K3;11795
Amager Vest - Sundbyvester;2011K4;11903
Amager Vest - Sundbyvester;2012K1;11880
Amager Vest - Sundbyvester;2012K2;11959
Amager Vest - Sundbyvester;2012K3;11936
Amager Vest - Sundbyvester;2012K4;12042
Amager Vest - Sundbyvester;2013K1;12073
Amager Vest - Sundbyvester;2013K2;12120
Amager Vest - Sundbyvester;2013K3;12146
Amager Vest - Sundbyvester;2013K4;12211
Amager Vest - Sundbyvester;2014K1;12116
Amager Vest - Sundbyvester;2014K2;12030
Amager Vest - Sundbyvester;2014K3;12035
Amager Vest - Sundbyvester;2014K4;12106
Amager Vest - Sundbyvester;2015K1;12250
Amager Vest - Sundbyvester;2015K2;12218
Amager Vest - Sundbyvester;2015K3;12330
Amager Vest - Sundbyvester;2015K4;12466
Amager Vest - Sundbyvester;2016K1;12662
Amager Vest - Sundbyvester;2016K2;12724
Amager Vest - Sundbyvester;2016K3;12718
Amager Vest - Sundbyvester;2016K4;12803
Amager Vest - Sundbyvester;2017K1;12843
Amager Vest - Sundbyvester;2017K2;12889
Amager Vest - Sundbyvester;2017K3;12891
Amager Vest - Sundbyvester;2017K4;13029
Amager Vest - Sundbyvester;2018K1;12966
Amager Vest - Sundbyvester;2018K2;13003
Amager Vest - Sundbyvester;2018K3;13014
Amager Vest - Sundbyvester;2018K4;13067
Amager Vest - Sundbyvester;2019K1;13103
Amager Vest - Sundbyvester;2019K2;13140
Amager Vest - Sundbyvester;2019K3;13102
Amager Vest - Sundbyvester;2019K4;13192
Amager Vest - Sundbyvester;2020K1;13178
Amager Vest - Sundbyvester;2020K2;13147
Amager Vest - Sundbyvester;2020K3;13153
Amager Vest - Sundbyvester;2020K4;13125
Amager Vest - Sundbyvester;2021K1;13094
Amager Vest - Sundbyvester;2021K2;13080
Amager Vest - Sundbyvester;2021K3;13049
Amager Vest - Sundbyvester;2021K4;13101
Amager Vest - Sundbyvester;2022K1;13056
Amager Vest - Sundbyvester;2022K2;13052
Amager Vest - Sundbyvester;2022K3;13115
Amager Vest - Sundbyvester;2022K4;13056
Amager Vest - Sundbyvester;2023K1;13002
Amager Vest - Sundbyvester;2023K2;13043
Amager Vest - Sundbyvester;2023K3;13065
Amager Vest - Sundbyvester;2023K4;13076
Amager Vest - Sundbyvester;2024K1;13058
Amager Vest - Sundbyvester;2024K2;13006
Amager Vest - Sundbyvester;2024K3;12994
Amager Vest - Sundbyvester;2024K4;13229
Amager Vest - Sundbyvester;2025K1;13198
Amager Vest - Sundholmsvejs kvarteret;1974K1;6987
Amager Vest - Sundholmsvejs kvarteret;1975K1;6862
Amager Vest - Sundholmsvejs kvarteret;1976K1;6673
Amager Vest - Sundholmsvejs kvarteret;1977K1;6450
Amager Vest - Sundholmsvejs kvarteret;1978K1;6254
Amager Vest - Sundholmsvejs kvarteret;1979K1;6243
Amager Vest - Sundholmsvejs kvarteret;1980K1;6167
Amager Vest - Sundholmsvejs kvarteret;1981K1;6045
Amager Vest - Sundholmsvejs kvarteret;1982K1;6428
Amager Vest - Sundholmsvejs kvarteret;1983K1;6395
Amager Vest - Sundholmsvejs kvarteret;1984K1;6620
Amager Vest - Sundholmsvejs kvarteret;1985K1;6995
Amager Vest - Sundholmsvejs kvarteret;1986K1;6920
Amager Vest - Sundholmsvejs kvarteret;1987K1;7065
Amager Vest - Sundholmsvejs kvarteret;1988K1;7422
Amager Vest - Sundholmsvejs kvarteret;1989K1;7329
Amager Vest - Sundholmsvejs kvarteret;1990K1;7251
Amager Vest - Sundholmsvejs kvarteret;1991K1;10296
Amager Vest - Sundholmsvejs kvarteret;1992K1;10255
Amager Vest - Sundholmsvejs kvarteret;1993K1;10428
Amager Vest - Sundholmsvejs kvarteret;1994K1;10514
Amager Vest - Sundholmsvejs kvarteret;1995K1;10620
Amager Vest - Sundholmsvejs kvarteret;1996K1;10707
Amager Vest - Sundholmsvejs kvarteret;1997K1;10769
Amager Vest - Sundholmsvejs kvarteret;1998K1;10813
Amager Vest - Sundholmsvejs kvarteret;1999K1;10853
Amager Vest - Sundholmsvejs kvarteret;2000K1;10890
Amager Vest - Sundholmsvejs kvarteret;2001K1;10889
Amager Vest - Sundholmsvejs kvarteret;2002K1;10912
Amager Vest - Sundholmsvejs kvarteret;2002K2;10878
Amager Vest - Sundholmsvejs kvarteret;2002K3;10827
Amager Vest - Sundholmsvejs kvarteret;2002K4;10896
Amager Vest - Sundholmsvejs kvarteret;2003K1;10876
Amager Vest - Sundholmsvejs kvarteret;2003K2;10877
Amager Vest - Sundholmsvejs kvarteret;2003K3;10829
Amager Vest - Sundholmsvejs kvarteret;2003K4;10825
Amager Vest - Sundholmsvejs kvarteret;2004K1;10898
Amager Vest - Sundholmsvejs kvarteret;2004K2;10883
Amager Vest - Sundholmsvejs kvarteret;2004K3;10765
Amager Vest - Sundholmsvejs kvarteret;2004K4;10835
Amager Vest - Sundholmsvejs kvarteret;2005K1;10827
Amager Vest - Sundholmsvejs kvarteret;2005K2;10831
Amager Vest - Sundholmsvejs kvarteret;2005K3;10740
Amager Vest - Sundholmsvejs kvarteret;2005K4;10799
Amager Vest - Sundholmsvejs kvarteret;2006K1;10771
Amager Vest - Sundholmsvejs kvarteret;2006K2;10713
Amager Vest - Sundholmsvejs kvarteret;2006K3;10651
Amager Vest - Sundholmsvejs kvarteret;2006K4;10656
Amager Vest - Sundholmsvejs kvarteret;2007K1;10665
Amager Vest - Sundholmsvejs kvarteret;2007K2;10630
Amager Vest - Sundholmsvejs kvarteret;2007K3;10614
Amager Vest - Sundholmsvejs kvarteret;2007K4;10574
Amager Vest - Sundholmsvejs kvarteret;2008K1;10620
Amager Vest - Sundholmsvejs kvarteret;2008K2;10628
Amager Vest - Sundholmsvejs kvarteret;2008K3;10637
Amager Vest - Sundholmsvejs kvarteret;2008K4;10735
Amager Vest - Sundholmsvejs kvarteret;2009K1;10768
Amager Vest - Sundholmsvejs kvarteret;2009K2;10781
Amager Vest - Sundholmsvejs kvarteret;2009K3;10739
Amager Vest - Sundholmsvejs kvarteret;2009K4;10806
Amager Vest - Sundholmsvejs kvarteret;2010K1;10787
Amager Vest - Sundholmsvejs kvarteret;2010K2;10870
Amager Vest - Sundholmsvejs kvarteret;2010K3;10844
Amager Vest - Sundholmsvejs kvarteret;2010K4;10863
Amager Vest - Sundholmsvejs kvarteret;2011K1;10913
Amager Vest - Sundholmsvejs kvarteret;2011K2;10942
Amager Vest - Sundholmsvejs kvarteret;2011K3;10894
Amager Vest - Sundholmsvejs kvarteret;2011K4;11093
Amager Vest - Sundholmsvejs kvarteret;2012K1;11126
Amager Vest - Sundholmsvejs kvarteret;2012K2;11174
Amager Vest - Sundholmsvejs kvarteret;2012K3;11100
Amager Vest - Sundholmsvejs kvarteret;2012K4;11094
Amager Vest - Sundholmsvejs kvarteret;2013K1;11028
Amager Vest - Sundholmsvejs kvarteret;2013K2;11090
Amager Vest - Sundholmsvejs kvarteret;2013K3;11195
Amager Vest - Sundholmsvejs kvarteret;2013K4;11350
Amager Vest - Sundholmsvejs kvarteret;2014K1;11426
Amager Vest - Sundholmsvejs kvarteret;2014K2;11493
Amager Vest - Sundholmsvejs kvarteret;2014K3;11418
Amager Vest - Sundholmsvejs kvarteret;2014K4;11561
Amager Vest - Sundholmsvejs kvarteret;2015K1;11486
Amager Vest - Sundholmsvejs kvarteret;2015K2;11584
Amager Vest - Sundholmsvejs kvarteret;2015K3;11624
Amager Vest - Sundholmsvejs kvarteret;2015K4;11633
Amager Vest - Sundholmsvejs kvarteret;2016K1;11642
Amager Vest - Sundholmsvejs kvarteret;2016K2;11704
Amager Vest - Sundholmsvejs kvarteret;2016K3;11629
Amager Vest - Sundholmsvejs kvarteret;2016K4;11870
Amager Vest - Sundholmsvejs kvarteret;2017K1;11817
Amager Vest - Sundholmsvejs kvarteret;2017K2;11823
Amager Vest - Sundholmsvejs kvarteret;2017K3;11739
Amager Vest - Sundholmsvejs kvarteret;2017K4;11979
Amager Vest - Sundholmsvejs kvarteret;2018K1;11981
Amager Vest - Sundholmsvejs kvarteret;2018K2;12062
Amager Vest - Sundholmsvejs kvarteret;2018K3;11973
Amager Vest - Sundholmsvejs kvarteret;2018K4;12009
Amager Vest - Sundholmsvejs kvarteret;2019K1;12044
Amager Vest - Sundholmsvejs kvarteret;2019K2;12009
Amager Vest - Sundholmsvejs kvarteret;2019K3;11924
Amager Vest - Sundholmsvejs kvarteret;2019K4;11914
Amager Vest - Sundholmsvejs kvarteret;2020K1;11752
Amager Vest - Sundholmsvejs kvarteret;2020K2;11780
Amager Vest - Sundholmsvejs kvarteret;2020K3;11744
Amager Vest - Sundholmsvejs kvarteret;2020K4;11780
Amager Vest - Sundholmsvejs kvarteret;2021K1;11744
Amager Vest - Sundholmsvejs kvarteret;2021K2;11783
Amager Vest - Sundholmsvejs kvarteret;2021K3;11735
Amager Vest - Sundholmsvejs kvarteret;2021K4;11944
Amager Vest - Sundholmsvejs kvarteret;2022K1;11870
Amager Vest - Sundholmsvejs kvarteret;2022K2;12015
Amager Vest - Sundholmsvejs kvarteret;2022K3;11825
Amager Vest - Sundholmsvejs kvarteret;2022K4;11999
Amager Vest - Sundholmsvejs kvarteret;2023K1;11935
Amager Vest - Sundholmsvejs kvarteret;2023K2;12048
Amager Vest - Sundholmsvejs kvarteret;2023K3;11852
Amager Vest - Sundholmsvejs kvarteret;2023K4;12071
Amager Vest - Sundholmsvejs kvarteret;2024K1;11935
Amager Vest - Sundholmsvejs kvarteret;2024K2;12065
Amager Vest - Sundholmsvejs kvarteret;2024K3;11872
Amager Vest - Sundholmsvejs kvarteret;2024K4;12015
Amager Vest - Sundholmsvejs kvarteret;2025K1;11920
Amager Vest - Urbanplanen;1974K1;6173
Amager Vest - Urbanplanen;1975K1;6075
Amager Vest - Urbanplanen;1976K1;5920
Amager Vest - Urbanplanen;1977K1;5771
Amager Vest - Urbanplanen;1978K1;5582
Amager Vest - Urbanplanen;1979K1;5467
Amager Vest - Urbanplanen;1980K1;5351
Amager Vest - Urbanplanen;1981K1;4304
Amager Vest - Urbanplanen;1982K1;4269
Amager Vest - Urbanplanen;1983K1;4236
Amager Vest - Urbanplanen;1984K1;4141
Amager Vest - Urbanplanen;1985K1;3284
Amager Vest - Urbanplanen;1986K1;3274
Amager Vest - Urbanplanen;1987K1;3266
Amager Vest - Urbanplanen;1988K1;3285
Amager Vest - Urbanplanen;1989K1;3274
Amager Vest - Urbanplanen;1990K1;4545
Amager Vest - Urbanplanen;1991K1;4501
Amager Vest - Urbanplanen;1992K1;4406
Amager Vest - Urbanplanen;1993K1;4543
Amager Vest - Urbanplanen;1994K1;4510
Amager Vest - Urbanplanen;1995K1;4462
Amager Vest - Urbanplanen;1996K1;4483
Amager Vest - Urbanplanen;1997K1;4618
Amager Vest - Urbanplanen;1998K1;4835
Amager Vest - Urbanplanen;1999K1;4789
Amager Vest - Urbanplanen;2000K1;4909
Amager Vest - Urbanplanen;2001K1;4895
Amager Vest - Urbanplanen;2002K1;4970
Amager Vest - Urbanplanen;2002K2;4961
Amager Vest - Urbanplanen;2002K3;4921
Amager Vest - Urbanplanen;2002K4;4887
Amager Vest - Urbanplanen;2003K1;4868
Amager Vest - Urbanplanen;2003K2;4866
Amager Vest - Urbanplanen;2003K3;4810
Amager Vest - Urbanplanen;2003K4;4849
Amager Vest - Urbanplanen;2004K1;4875
Amager Vest - Urbanplanen;2004K2;4854
Amager Vest - Urbanplanen;2004K3;4892
Amager Vest - Urbanplanen;2004K4;4863
Amager Vest - Urbanplanen;2005K1;4859
Amager Vest - Urbanplanen;2005K2;4847
Amager Vest - Urbanplanen;2005K3;4835
Amager Vest - Urbanplanen;2005K4;4797
Amager Vest - Urbanplanen;2006K1;4815
Amager Vest - Urbanplanen;2006K2;4787
Amager Vest - Urbanplanen;2006K3;4775
Amager Vest - Urbanplanen;2006K4;4751
Amager Vest - Urbanplanen;2007K1;4722
Amager Vest - Urbanplanen;2007K2;4726
Amager Vest - Urbanplanen;2007K3;4700
Amager Vest - Urbanplanen;2007K4;4695
Amager Vest - Urbanplanen;2008K1;4687
Amager Vest - Urbanplanen;2008K2;4674
Amager Vest - Urbanplanen;2008K3;4666
Amager Vest - Urbanplanen;2008K4;4695
Amager Vest - Urbanplanen;2009K1;4660
Amager Vest - Urbanplanen;2009K2;4694
Amager Vest - Urbanplanen;2009K3;4682
Amager Vest - Urbanplanen;2009K4;4679
Amager Vest - Urbanplanen;2010K1;4671
Amager Vest - Urbanplanen;2010K2;4660
Amager Vest - Urbanplanen;2010K3;4664
Amager Vest - Urbanplanen;2010K4;4696
Amager Vest - Urbanplanen;2011K1;4711
Amager Vest - Urbanplanen;2011K2;4733
Amager Vest - Urbanplanen;2011K3;4716
Amager Vest - Urbanplanen;2011K4;4731
Amager Vest - Urbanplanen;2012K1;4707
Amager Vest - Urbanplanen;2012K2;4729
Amager Vest - Urbanplanen;2012K3;4756
Amager Vest - Urbanplanen;2012K4;4737
Amager Vest - Urbanplanen;2013K1;4749
Amager Vest - Urbanplanen;2013K2;4782
Amager Vest - Urbanplanen;2013K3;4792
Amager Vest - Urbanplanen;2013K4;4782
Amager Vest - Urbanplanen;2014K1;4756
Amager Vest - Urbanplanen;2014K2;4747
Amager Vest - Urbanplanen;2014K3;4758
Amager Vest - Urbanplanen;2014K4;4803
Amager Vest - Urbanplanen;2015K1;4788
Amager Vest - Urbanplanen;2015K2;4745
Amager Vest - Urbanplanen;2015K3;4758
Amager Vest - Urbanplanen;2015K4;4799
Amager Vest - Urbanplanen;2016K1;4771
Amager Vest - Urbanplanen;2016K2;4770
Amager Vest - Urbanplanen;2016K3;4786
Amager Vest - Urbanplanen;2016K4;4787
Amager Vest - Urbanplanen;2017K1;4756
Amager Vest - Urbanplanen;2017K2;4764
Amager Vest - Urbanplanen;2017K3;4752
Amager Vest - Urbanplanen;2017K4;4762
Amager Vest - Urbanplanen;2018K1;4738
Amager Vest - Urbanplanen;2018K2;4721
Amager Vest - Urbanplanen;2018K3;4730
Amager Vest - Urbanplanen;2018K4;4741
Amager Vest - Urbanplanen;2019K1;4742
Amager Vest - Urbanplanen;2019K2;4785
Amager Vest - Urbanplanen;2019K3;4715
Amager Vest - Urbanplanen;2019K4;4718
Amager Vest - Urbanplanen;2020K1;4698
Amager Vest - Urbanplanen;2020K2;4698
Amager Vest - Urbanplanen;2020K3;4664
Amager Vest - Urbanplanen;2020K4;4654
Amager Vest - Urbanplanen;2021K1;4779
Amager Vest - Urbanplanen;2021K2;4764
Amager Vest - Urbanplanen;2021K3;4782
Amager Vest - Urbanplanen;2021K4;4799
Amager Vest - Urbanplanen;2022K1;4779
Amager Vest - Urbanplanen;2022K2;4746
Amager Vest - Urbanplanen;2022K3;4753
Amager Vest - Urbanplanen;2022K4;4732
Amager Vest - Urbanplanen;2023K1;4577
Amager Vest - Urbanplanen;2023K2;4558
Amager Vest - Urbanplanen;2023K3;4562
Amager Vest - Urbanplanen;2023K4;4556
Amager Vest - Urbanplanen;2024K1;4562
Amager Vest - Urbanplanen;2024K2;4555
Amager Vest - Urbanplanen;2024K3;4548
Amager Vest - Urbanplanen;2024K4;4557
Amager Vest - Urbanplanen;2025K1;4540
Amager Vest - Ørestad City;1974K1;3784
Amager Vest - Ørestad City;1975K1;3343
Amager Vest - Ørestad City;1976K1;3600
Amager Vest - Ørestad City;1977K1;3266
Amager Vest - Ørestad City;1978K1;3268
Amager Vest - Ørestad City;1979K1;3132
Amager Vest - Ørestad City;1980K1;2832
Amager Vest - Ørestad City;1981K1;2763
Amager Vest - Ørestad City;1982K1;2505
Amager Vest - Ørestad City;1983K1;2449
Amager Vest - Ørestad City;1984K1;2312
Amager Vest - Ørestad City;1985K1;2468
Amager Vest - Ørestad City;1986K1;2608
Amager Vest - Ørestad City;1987K1;2588
Amager Vest - Ørestad City;1988K1;1869
Amager Vest - Ørestad City;1989K1;2034
Amager Vest - Ørestad City;1990K1;2265
Amager Vest - Ørestad City;1991K1;2
Amager Vest - Ørestad City;1992K1;2
Amager Vest - Ørestad City;1993K1;2
Amager Vest - Ørestad City;1994K1;2
Amager Vest - Ørestad City;1995K1;1
Amager Vest - Ørestad City;1996K1;2
Amager Vest - Ørestad City;1997K1;1
Amager Vest - Ørestad City;1998K1;1
Amager Vest - Ørestad City;1999K1;0
Amager Vest - Ørestad City;2000K1;0
Amager Vest - Ørestad City;2001K1;0
Amager Vest - Ørestad City;2002K1;0
Amager Vest - Ørestad City;2002K2;0
Amager Vest - Ørestad City;2002K3;0
Amager Vest - Ørestad City;2002K4;0
Amager Vest - Ørestad City;2003K1;0
Amager Vest - Ørestad City;2003K2;0
Amager Vest - Ørestad City;2003K3;0
Amager Vest - Ørestad City;2003K4;0
Amager Vest - Ørestad City;2004K1;0
Amager Vest - Ørestad City;2004K2;0
Amager Vest - Ørestad City;2004K3;0
Amager Vest - Ørestad City;2004K4;0
Amager Vest - Ørestad City;2005K1;0
Amager Vest - Ørestad City;2005K2;0
Amager Vest - Ørestad City;2005K3;0
Amager Vest - Ørestad City;2005K4;194
Amager Vest - Ørestad City;2006K1;468
Amager Vest - Ørestad City;2006K2;531
Amager Vest - Ørestad City;2006K3;596
Amager Vest - Ørestad City;2006K4;847
Amager Vest - Ørestad City;2007K1;958
Amager Vest - Ørestad City;2007K2;1264
Amager Vest - Ørestad City;2007K3;1627
Amager Vest - Ørestad City;2007K4;2000
Amager Vest - Ørestad City;2008K1;2451
Amager Vest - Ørestad City;2008K2;2782
Amager Vest - Ørestad City;2008K3;3022
Amager Vest - Ørestad City;2008K4;3236
Amager Vest - Ørestad City;2009K1;3315
Amager Vest - Ørestad City;2009K2;3393
Amager Vest - Ørestad City;2009K3;3374
Amager Vest - Ørestad City;2009K4;3525
Amager Vest - Ørestad City;2010K1;3637
Amager Vest - Ørestad City;2010K2;3751
Amager Vest - Ørestad City;2010K3;3836
Amager Vest - Ørestad City;2010K4;3924
Amager Vest - Ørestad City;2011K1;3992
Amager Vest - Ørestad City;2011K2;4033
Amager Vest - Ørestad City;2011K3;4010
Amager Vest - Ørestad City;2011K4;4175
Amager Vest - Ørestad City;2012K1;4281
Amager Vest - Ørestad City;2012K2;4439
Amager Vest - Ørestad City;2012K3;4418
Amager Vest - Ørestad City;2012K4;4540
Amager Vest - Ørestad City;2013K1;4619
Amager Vest - Ørestad City;2013K2;4810
Amager Vest - Ørestad City;2013K3;4772
Amager Vest - Ørestad City;2013K4;4959
Amager Vest - Ørestad City;2014K1;5064
Amager Vest - Ørestad City;2014K2;5129
Amager Vest - Ørestad City;2014K3;5025
Amager Vest - Ørestad City;2014K4;5131
Amager Vest - Ørestad City;2015K1;5094
Amager Vest - Ørestad City;2015K2;5183
Amager Vest - Ørestad City;2015K3;5110
Amager Vest - Ørestad City;2015K4;5136
Amager Vest - Ørestad City;2016K1;5074
Amager Vest - Ørestad City;2016K2;5174
Amager Vest - Ørestad City;2016K3;5108
Amager Vest - Ørestad City;2016K4;5270
Amager Vest - Ørestad City;2017K1;5203
Amager Vest - Ørestad City;2017K2;5215
Amager Vest - Ørestad City;2017K3;5315
Amager Vest - Ørestad City;2017K4;5376
Amager Vest - Ørestad City;2018K1;5511
Amager Vest - Ørestad City;2018K2;5839
Amager Vest - Ørestad City;2018K3;6130
Amager Vest - Ørestad City;2018K4;6511
Amager Vest - Ørestad City;2019K1;6764
Amager Vest - Ørestad City;2019K2;7113
Amager Vest - Ørestad City;2019K3;7362
Amager Vest - Ørestad City;2019K4;7473
Amager Vest - Ørestad City;2020K1;7423
Amager Vest - Ørestad City;2020K2;7367
Amager Vest - Ørestad City;2020K3;7549
Amager Vest - Ørestad City;2020K4;7723
Amager Vest - Ørestad City;2021K1;7726
Amager Vest - Ørestad City;2021K2;8176
Amager Vest - Ørestad City;2021K3;8580
Amager Vest - Ørestad City;2021K4;9137
Amager Vest - Ørestad City;2022K1;9396
Amager Vest - Ørestad City;2022K2;9466
Amager Vest - Ørestad City;2022K3;9726
Amager Vest - Ørestad City;2022K4;9887
Amager Vest - Ørestad City;2023K1;9985
Amager Vest - Ørestad City;2023K2;10142
Amager Vest - Ørestad City;2023K3;10057
Amager Vest - Ørestad City;2023K4;10112
Amager Vest - Ørestad City;2024K1;10651
Amager Vest - Ørestad City;2024K2;11170
Amager Vest - Ørestad City;2024K3;11398
Amager Vest - Ørestad City;2024K4;11512
Amager Vest - Ørestad City;2025K1;11518
Amager Vest - Ørestad Syd;1974K1;0
