OMRKK;TID;INDHOLD
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2020K3;8914
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2020K4;8975
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2021K1;8895
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2021K2;8854
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2021K3;8843
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2021K4;8946
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2022K1;8921
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2022K2;8949
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2022K3;8951
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2022K4;8974
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2023K1;9023
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2023K2;9010
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2023K3;8977
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2023K4;9035
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2024K1;9028
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2024K2;9061
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2024K3;9047
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2024K4;9057
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2025K1;9018
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1998K1;12556
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1999K1;12751
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2000K1;12722
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2001K1;12698
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2002K1;12494
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2002K2;12513
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2002K3;12480
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2002K4;12516
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2003K1;12515
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2003K2;12561
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2003K3;12477
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2003K4;12499
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2004K1;12463
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2004K2;12434
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2004K3;12358
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2004K4;12376
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2005K1;12316
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2005K2;12286
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2005K3;12158
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2005K4;12145
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2006K1;12085
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2006K2;12061
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2006K3;11942
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2006K4;11999
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2007K1;11960
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2007K2;11967
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2007K3;11947
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2007K4;12119
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2008K1;12044
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2008K2;11976
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2008K3;11927
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2008K4;12069
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2009K1;12085
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2009K2;12197
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2009K3;12142
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2009K4;12312
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2010K1;12311
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2010K2;12261
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2010K3;12280
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2011K1;12469
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2011K2;12552
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2011K3;12500
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2011K4;12593
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2012K1;12588
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2012K2;12690
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2012K3;12710
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2012K4;12910
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2013K1;12888
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2013K2;12715
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2013K3;12683
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2013K4;12913
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2014K1;12839
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2014K2;12816
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2014K3;12917
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2014K4;13111
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2015K1;13036
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2015K2;13128
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2015K3;13080
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2015K4;13164
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2016K1;13199
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2016K2;13090
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2016K3;12940
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2016K4;13193
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2017K1;13157
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2017K2;13154
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2017K3;13088
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2017K4;13183
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2018K1;13208
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2018K2;13111
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2018K3;12968
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2018K4;13049
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2019K1;12977
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2019K2;13003
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2019K3;12959
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2019K4;13039
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2020K1;12921
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2020K2;12690
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2020K3;12570
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2020K4;12638
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2021K1;12600
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2021K2;12586
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2021K3;12536
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2021K4;12627
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2022K1;12612
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2022K2;12595
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2022K3;12643
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2022K4;12723
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2023K1;12688
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2023K2;12771
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2023K3;12757
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2023K4;12944
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2024K1;12913
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2024K2;12949
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2024K3;12994
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2024K4;13014
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2025K1;13040
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1998K1;11062
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1999K1;11136
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2000K1;11124
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2001K1;11086
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2002K1;11163
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2002K2;11110
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2002K3;11014
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2002K4;11031
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2003K1;10989
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2003K2;11008
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2003K3;10941
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2003K4;11034
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2004K1;10947
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2004K2;10971
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2004K3;10929
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2004K4;10969
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2005K1;10986
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2005K2;10958
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2005K3;10855
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2005K4;10891
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2006K1;10816
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2006K2;10802
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2006K3;10719
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2006K4;10723
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2007K1;10681
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2007K2;10706
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2007K3;10591
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2007K4;10624
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2008K1;10623
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2008K2;10604
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2008K3;10548
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2008K4;10656
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2009K1;10669
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2009K2;10734
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2009K3;10730
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2009K4;10922
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2010K1;10894
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2010K2;10967
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2010K3;10922
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2011K1;11084
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2011K2;11134
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2011K3;11060
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2011K4;11321
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2012K1;11317
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2012K2;11404
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2012K3;11396
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2012K4;11541
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2013K1;11498
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2013K2;11507
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2013K3;11507
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2013K4;11601
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2014K1;11577
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2014K2;11593
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2014K3;11530
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2014K4;11734
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2015K1;11664
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2015K2;11689
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2015K3;11633
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2015K4;11780
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2016K1;11743
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2016K2;11719
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2016K3;11657
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2016K4;11697
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2017K1;11690
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2017K2;11727
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2017K3;11630
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2017K4;11885
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2018K1;11786
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2018K2;11736
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2018K3;11658
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2018K4;11734
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2019K1;11724
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2019K2;11672
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2019K3;11536
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2019K4;11568
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2020K1;11489
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2020K2;11463
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2020K3;11361
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2020K4;11383
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2021K1;11257
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2021K2;11164
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2021K3;11102
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2021K4;11119
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2022K1;11072
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2022K2;11059
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2022K3;11072
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2022K4;11171
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2023K1;11130
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2023K2;11115
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2023K3;11107
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2023K4;11108
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2024K1;11038
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2024K2;11056
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2024K3;11007
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2024K4;11066
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2025K1;11094
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;1998K1;9697
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;1999K1;9812
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2000K1;9690
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2001K1;9767
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2002K1;9843
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2002K2;9881
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2002K3;9848
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2002K4;9931
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2003K1;9901
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2003K2;9894
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2003K3;9841
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2003K4;9863
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2004K1;9837
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2004K2;9867
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2004K3;9774
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2004K4;9833
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2005K1;9834
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2005K2;9863
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2005K3;9744
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2005K4;9810
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2006K1;9760
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2006K2;9716
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2006K3;9619
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2006K4;9700
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2007K1;9610
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2007K2;9596
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2007K3;9573
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2007K4;9687
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2008K1;9630
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2008K2;9676
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2008K3;9669
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2008K4;9744
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2009K1;9777
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2009K2;9836
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2009K3;9880
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2009K4;10020
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2010K1;10077
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2010K2;10088
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2010K3;10067
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2011K1;10143
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2011K2;10153
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2011K3;10130
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2011K4;10380
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2012K1;10423
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2012K2;10492
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2012K3;10496
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2012K4;10656
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2013K1;10671
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2013K2;10745
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2013K3;10683
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2013K4;10887
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2014K1;10846
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2014K2;10909
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2014K3;10863
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2014K4;10987
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2015K1;10919
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2015K2;10941
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2015K3;10828
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2015K4;10969
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2016K1;10892
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2016K2;10874
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2016K3;10892
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2016K4;10942
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2017K1;10860
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2017K2;11050
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2017K3;10974
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2017K4;11087
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2018K1;10999
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2018K2;11135
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2018K3;11165
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2018K4;11282
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2019K1;11248
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2019K2;11361
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2019K3;11265
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2019K4;11320
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2020K1;11394
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2020K2;11359
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2020K3;11299
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2020K4;11371
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2021K1;11340
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2021K2;11298
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2021K3;11214
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2021K4;11288
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2022K1;11249
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2022K2;11261
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2022K3;11149
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2022K4;11159
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2023K1;11140
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2023K2;11147
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2023K3;11088
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2023K4;11071
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2024K1;11046
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2024K2;11049
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2024K3;11032
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2024K4;11123
Nørrebro - Mimersgade-kvarteret/ Nørrebro St.;2025K1;11161
Nørrebro - Haraldsgade-kvarteret;1998K1;5249
Nørrebro - Haraldsgade-kvarteret;1999K1;5308
Nørrebro - Haraldsgade-kvarteret;2000K1;5271
Nørrebro - Haraldsgade-kvarteret;2001K1;5295
Nørrebro - Haraldsgade-kvarteret;2002K1;5341
Nørrebro - Haraldsgade-kvarteret;2002K2;5334
Nørrebro - Haraldsgade-kvarteret;2002K3;5321
Nørrebro - Haraldsgade-kvarteret;2002K4;5363
Nørrebro - Haraldsgade-kvarteret;2003K1;5362
Nørrebro - Haraldsgade-kvarteret;2003K2;5364
Nørrebro - Haraldsgade-kvarteret;2003K3;5290
Nørrebro - Haraldsgade-kvarteret;2003K4;5346
Nørrebro - Haraldsgade-kvarteret;2004K1;5341
Nørrebro - Haraldsgade-kvarteret;2004K2;5349
Nørrebro - Haraldsgade-kvarteret;2004K3;5296
Nørrebro - Haraldsgade-kvarteret;2004K4;5412
Nørrebro - Haraldsgade-kvarteret;2005K1;5419
Nørrebro - Haraldsgade-kvarteret;2005K2;5408
Nørrebro - Haraldsgade-kvarteret;2005K3;5352
Nørrebro - Haraldsgade-kvarteret;2005K4;5353
Nørrebro - Haraldsgade-kvarteret;2006K1;5395
Nørrebro - Haraldsgade-kvarteret;2006K2;5379
Nørrebro - Haraldsgade-kvarteret;2006K3;5389
Nørrebro - Haraldsgade-kvarteret;2006K4;5426
Nørrebro - Haraldsgade-kvarteret;2007K1;5431
Nørrebro - Haraldsgade-kvarteret;2007K2;5429
Nørrebro - Haraldsgade-kvarteret;2007K3;5396
Nørrebro - Haraldsgade-kvarteret;2007K4;5475
Nørrebro - Haraldsgade-kvarteret;2008K1;5585
Nørrebro - Haraldsgade-kvarteret;2008K2;5520
Nørrebro - Haraldsgade-kvarteret;2008K3;5493
Nørrebro - Haraldsgade-kvarteret;2008K4;5548
Nørrebro - Haraldsgade-kvarteret;2009K1;5574
Nørrebro - Haraldsgade-kvarteret;2009K2;5595
Nørrebro - Haraldsgade-kvarteret;2009K3;5619
Nørrebro - Haraldsgade-kvarteret;2009K4;5631
Nørrebro - Haraldsgade-kvarteret;2010K1;5635
Nørrebro - Haraldsgade-kvarteret;2010K2;5659
Nørrebro - Haraldsgade-kvarteret;2010K3;5695
Nørrebro - Haraldsgade-kvarteret;2011K1;5859
Nørrebro - Haraldsgade-kvarteret;2011K2;5876
Nørrebro - Haraldsgade-kvarteret;2011K3;5897
Nørrebro - Haraldsgade-kvarteret;2011K4;5964
Nørrebro - Haraldsgade-kvarteret;2012K1;5949
Nørrebro - Haraldsgade-kvarteret;2012K2;5928
